Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA20,EMA50,SMA200,RSI,BB_middle,BB_std,BB_upper,BB_lower,TR,ATR
2024-01-02 00:00:00-05:00,250.0800018310547,251.25,244.41000366210938,248.4199981689453,248.4199981689453,104654200,0.0,0.0,248.4199981689453,248.4199981689453,,,,,,,,
2024-01-03 00:00:00-05:00,244.97999572753906,245.67999267578125,236.32000732421875,238.4499969482422,238.4499969482422,121082600,0.0,0.0,247.47047424316406,248.02901772891775,,,,,,,12.099990844726562,
2024-01-04 00:00:00-05:00,239.25,242.6999969482422,237.72999572753906,237.92999267578125,237.92999267578125,102629300,0.0,0.0,246.56185695103238,247.63297753075554,,,,,,,4.970001220703125,
2024-01-05 00:00:00-05:00,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,237.49000549316406,92379400,0.0,0.0,245.69787109790207,247.23521392143823,,,,,,,5.220001220703125,
2024-01-08 00:00:00-05:00,236.13999938964844,241.25,235.3000030517578,240.4499969482422,240.4499969482422,85166600,0.0,0.0,245.19807355983923,246.9691269813129,,,,,,,5.9499969482421875,
2024-01-09 00:00:00-05:00,238.11000061035156,238.9600067138672,232.0399932861328,234.9600067138672,234.9600067138672,96705700,0.0,0.0,244.22301957450856,246.4981810884719,,,,,,,8.410003662109375,
2024-01-10 00:00:00-05:00,235.10000610351562,235.5,231.2899932861328,233.94000244140625,233.94000244140625,91628500,0.0,0.0,243.24368460945118,246.00570349446934,,,,,,,4.2100067138671875,
2024-01-11 00:00:00-05:00,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,227.22000122070312,105873600,0.0,0.0,241.71761952480853,245.269009287655,,,,,,,8.57000732421875,
2024-01-12 00:00:00-05:00,220.0800018310547,225.33999633789062,217.14999389648438,218.88999938964844,218.88999938964844,122889000,0.0,0.0,239.54356046431707,244.23453831126258,,,,,,,10.07000732421875,
2024-01-16 00:00:00-05:00,215.10000610351562,223.49000549316406,212.17999267578125,219.91000366210938,219.91000366210938,115355000,0.0,0.0,237.67369791172587,243.28063499168798,,,,,,,11.310012817382812,
2024-01-17 00:00:00-05:00,214.86000061035156,215.6699981689453,212.00999450683594,215.5500030517578,215.5500030517578,103164400,0.0,0.0,235.56667935363367,242.1931592293378,,,,,,,7.9000091552734375,
