Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA20,EMA50,SMA200,RSI,BB_middle,BB_std,BB_upper,BB_lower,TR,ATR
2024-01-02 00:00:00-05:00,2.630000114440918,2.640000104904175,2.3499999046325684,2.359999895095825,2.359999895095825,914400,0.0,0.0,2.359999895095825,2.359999895095825,,,,,,,,
2024-01-03 00:00:00-05:00,2.3299999237060547,2.3550000190734863,2.2200000286102295,2.240000009536743,2.240000009536743,817400,0.0,0.0,2.3485713345663886,2.3552940172307633,,,,,,,0.1399998664855957,
2024-01-04 00:00:00-05:00,2.25,2.369999885559082,2.0889999866485596,2.109999895095825,2.109999895095825,1203000,0.0,0.0,2.325850245093002,2.345674639892138,,,,,,,0.28099989891052246,
2024-01-05 00:00:00-05:00,2.1600000858306885,2.4600000381469727,2.0999999046325684,2.299999952316284,2.299999952316284,1450200,0.0,0.0,2.3233883124476002,2.343883475673477,,,,,,,0.3600001335144043,
2024-01-08 00:00:00-05:00,2.3499999046325684,2.4200000762939453,2.200000047683716,2.2899999618530273,2.2899999618530273,1431600,0.0,0.0,2.3202084695338314,2.341770396700126,,,,,,,0.2200000286102295,
2024-01-09 00:00:00-05:00,2.25,2.3399999141693115,2.1700000762939453,2.299999952316284,2.299999952316284,928300,0.0,0.0,2.318283848846446,2.340132340057622,,,,,,,0.1699998378753662,
2024-01-10 00:00:00-05:00,2.3499999046325684,3.119999885559082,2.319999933242798,2.8299999237060547,2.8299999237060547,4874700,0.0,0.0,2.3670187131187896,2.3593428335340314,,,,,,,0.8199999332427979,
2024-01-11 00:00:00-05:00,2.8499999046325684,2.8499999046325684,2.299999952316284,2.390000104904175,2.390000104904175,2528700,0.0,0.0,2.3692074170983504,2.3605450794701155,,,,,,,0.5499999523162842,
2024-01-12 00:00:00-05:00,2.4100000858306885,2.7799999713897705,2.4000000953674316,2.559999942779541,2.559999942779541,1831300,0.0,0.0,2.3873781338298925,2.368366838815583,,,,,,,0.3899998664855957,
2024-01-16 00:00:00-05:00,2.640000104904175,2.677999973297119,2.4800000190734863,2.5899999141693115,2.5899999141693115,936100,0.0,0.0,2.4066754462431703,2.37705833196671,,,,,,,0.1979999542236328,
2024-01-17 00:00:00-05:00,2.509999990463257,2.680000066757202,2.4800000190734863,2.5899999141693115,2.5899999141693115,1016700,0.0,0.0,2.424134919378993,2.385408982249165,,,,,,,0.20000004768371582,
2024-01-18 00:00:00-05:00,2.5799999237060547,2.615000009536743,2.490000009536743,2.569999933242798,2.569999933242798,718100,0.0,0.0,2.43802682546126,2.392647843072445,,,,,,,0.125,
2024-01-19 00:00:00-05:00,2.559999942779541,2.634999990463257,2.490000009536743,2.609999895095825,2.609999895095825,783900,0.0,0.0,2.4544052130455043,2.401171452955715,,,,,,,0.14499998092651367,
2024-01-22 00:00:00-05:00,2.7100000381469727,3.1600000858306885,2.700000047683716,2.799999952316284,2.799999952316284,3630200,0.0,0.0,2.48731899773796,2.4168117862639726,,61.70213143714436,,,,,0.5500001907348633,
2024-01-23 00:00:00-05:00,2.799999952316284,2.950000047683716,2.6600000858306885,2.7699999809265137,2.7699999809265137,1464100,0.0,0.0,2.51424099613687,2.4306623037017197,,60.732988737278774,,,,,0.28999996185302734,0.3170714037758963
2024-01-24 00:00:00-05:00,2.8399999141693115,2.867000102996826,2.5999999046325684,2.640000104904175,2.640000104904175,1022300,0.0,0.0,2.5262180541147083,2.438871629239071,,60.41667132328052,,,,,0.2670001983642578,0.32614285605294363
2024-01-25 00:00:00-05:00,2.7300000190734863,2.75,2.5,2.569999933242798,2.569999933242798,974300,0.0,0.0,2.5303877568888122,2.4440139156705896,,62.365594705773475,,,,,0.25,0.3239285775593349
2024-01-26 00:00:00-05:00,2.5799999237060547,2.690000057220459,2.5299999713897705,2.569999933242798,2.569999933242798,605000,0.0,0.0,2.5341603451130013,2.448954543810676,,58.08383370314395,,,,,0.16000008583068848,0.3096428598676409
