Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA20,EMA50,SMA200,RSI,BB_middle,BB_std,BB_upper,BB_lower,TR,ATR
2024-01-02 00:00:00-05:00,6.619999885559082,6.619999885559082,6.119999885559082,6.179999828338623,6.179999828338623,7377700,0.0,0.0,6.179999828338623,6.179999828338623,,,,,,,,
2024-01-03 00:00:00-05:00,6.099999904632568,6.110000133514404,5.940000057220459,5.980000019073486,5.980000019073486,5570500,0.0,0.0,6.160952227456229,6.17215669856352,,,,,,,0.23999977111816406,
2024-01-04 00:00:00-05:00,6.0,6.224999904632568,5.940000057220459,6.050000190734863,6.050000190734863,4210000,0.0,0.0,6.150385366816099,6.167366247276122,,,,,,,0.2849998474121094,
2024-01-05 00:00:00-05:00,6.0,6.190000057220459,5.96999979019165,6.090000152587891,6.090000152587891,3068800,0.0,0.0,6.14463439403246,6.164332282778544,,,,,,,0.2200002670288086,
2024-01-08 00:00:00-05:00,6.159999847412109,6.420000076293945,6.090000152587891,6.369999885559082,6.369999885559082,3759600,0.0,0.0,6.166097774177852,6.172397678966016,,,,,,,0.3299999237060547,
2024-01-09 00:00:00-05:00,6.269999980926514,6.309999942779541,6.110000133514404,6.150000095367432,6.150000095367432,3313700,0.0,0.0,6.164564661910193,6.171519342354307,,,,,,,0.25999975204467773,
2024-01-10 00:00:00-05:00,6.150000095367432,6.170000076293945,5.989999771118164,6.070000171661377,6.070000171661377,3132900,0.0,0.0,6.155558519981734,6.167538198405564,,,,,,,0.18000030517578125,
2024-01-11 00:00:00-05:00,6.059999942779541,6.099999904632568,5.864999771118164,5.989999771118164,5.989999771118164,3640300,0.0,0.0,6.139791020089966,6.160575907139392,,,,,,,0.2350001335144043,
2024-01-12 00:00:00-05:00,5.96999979019165,6.135000228881836,5.849999904632568,5.889999866485596,5.889999866485596,3207700,0.0,0.0,6.116001386413359,6.149965082015713,,,,,,,0.2850003242492676,
2024-01-16 00:00:00-05:00,5.800000190734863,5.809999942779541,5.670000076293945,5.690000057220459,5.690000057220459,4645700,0.0,0.0,6.07542983125213,6.131927237906096,,,,,,,0.2199997901916504,
2024-01-17 00:00:00-05:00,5.579999923706055,5.699999809265137,5.53000020980835,5.690000057220459,5.690000057220459,3200500,0.0,0.0,6.038722233725304,6.11459676023215,,,,,,,0.1699995994567871,
2024-01-18 00:00:00-05:00,5.820000171661377,5.880000114440918,5.480000019073486,5.599999904632568,5.599999904632568,4879500,0.0,0.0,5.996939154764091,6.0944164913851075,,,,,,,0.40000009536743164,
2024-01-19 00:00:00-05:00,5.650000095367432,5.675000190734863,5.425000190734863,5.630000114440918,5.630000114440918,4569800,0.0,0.0,5.961992579495217,6.07620408444612,,,,,,,0.25,
2024-01-22 00:00:00-05:00,5.789999961853027,6.269999980926514,5.71999979019165,5.869999885559082,5.869999885559082,7450700,0.0,0.0,5.953231370548918,6.0681176452740795,,40.49079718706969,,,,,0.6399998664855957,
2024-01-23 00:00:00-05:00,6.139999866485596,6.179999828338623,5.877999782562256,5.960000038146973,5.960000038146973,4896700,0.0,0.0,5.953876005558257,6.0638777391122325,,43.60465648175639,,,,,0.309999942779541,0.2874999727521624
2024-01-24 00:00:00-05:00,6.059999942779541,6.079999923706055,5.739999771118164,5.760000228881836,5.760000228881836,3444000,0.0,0.0,5.9354116458747885,6.0519609740051585,,43.60465648175639,,,,,0.3400001525878906,0.29464285714285715
2024-01-25 00:00:00-05:00,5.829999923706055,5.84499979019165,5.699999809265137,5.71999979019165,5.71999979019165,4388700,0.0,0.0,5.914896231047823,6.038942888365414,,40.23667487071083,,,,,0.14499998092651367,0.2846428666796003
2024-01-26 00:00:00-05:00,5.730000019073486,5.900000095367432,5.610000133514404,5.630000114440918,5.630000114440918,2781300,0.0,0.0,5.887763267561452,6.022905916838964,,36.78160636046044,,,,,0.28999996185302734,0.28964284488133024
2024-01-29 00:00:00-05:00,5.630000114440918,6.190000057220459,5.625,6.130000114440918,6.130000114440918,4971400,0.0,0.0,5.9108334434547345,6.0271056892939425,,43.87755697839003,,,,,0.565000057220459,0.30642856870378765
2024-01-30 00:00:00-05:00,6.0,6.010000228881836,5.710000038146973,5.730000019073486,5.730000019073486,4936200,0.0,0.0,5.893611212561282,6.015454486540199,,40.18691567960648,5.909000015258789,0.2205948812670474,6.350189777792884,5.467810252724694,0.4200000762939453,0.31785716329302105
2024-01-31 00:00:00-05:00,5.710000038146973,5.809999942779541,5.449999809265137,5.460000038146973,5.460000038146973,5291200,0.0,0.0,5.85231491023611,5.99367195915223,,36.90987062980355,5.8730000257492065,0.2324718462916291,6.337943718332465,5.408056333165948,0.3600001335144043,0.330714293888637
2024-02-01 00:00:00-05:00,5.539999961853027,5.710000038146973,5.46999979019165,5.679999828338623,5.679999828338623,4404200,0.0,0.0,5.835903950055398,5.981371091277186,,43.72469698154331,5.858000016212463,0.2348706361689365,6.327741288550336,5.38825874387459,0.25,0.33178571292332243
2024-02-02 00:00:00-05:00,5.550000190734863,5.739999771118164,5.449999809265137,5.71999979019165,5.71999979019165,4170700,0.0,0.0,5.8248654586398025,5.971121236332656,,46.473027239472785,5.841499996185303,0.23224930809492395,6.30599861237515,5.3770013799954555,0.28999996185302734,0.33214282989501953
2024-02-05 00:00:00-05:00,5.599999904632568,5.630000114440918,5.429999828338623,5.519999980926514,5.519999980926514,3945100,0.0,0.0,5.7958306512385365,5.953430206708886,,46.473027239472785,5.812999987602234,0.2351057996324474,6.283211586867129,5.34278838833734,0.28999996185302734,0.33714284215654644
2024-02-06 00:00:00-05:00,5.539999961853027,5.849999904632568,5.510000228881836,5.849999904632568,5.849999904632568,3344300,0.0,0.0,5.800989627752254,5.949374116431383,,52.919705488639785,5.786999988555908,0.19572000837979733,6.178440005315503,5.395559971796313,0.3399996757507324,0.34928570474897114
2024-02-07 00:00:00-05:00,5.800000190734863,5.801000118255615,5.5,5.650000095367432,5.650000095367432,4030700,0.0,0.0,5.7866096722870335,5.937633958742601,,50.877196504799656,5.761999988555909,0.178047894962659,6.118095778481226,5.405904198630591,0.34999990463256836,0.34571426255362375
2024-02-08 00:00:00-05:00,5.650000095367432,5.880000114440918,5.639999866485596,5.78000020980835,5.78000020980835,3882200,0.0,0.0,5.785980199670016,5.9314522430981205,,52.542375073081374,5.747499990463257,0.1628003138155587,6.073100618094374,5.421899362832139,0.24000024795532227,0.34499999455043245
2024-02-09 00:00:00-05:00,6.0,6.0,5.78000020980835,5.929999828338623,5.929999828338623,4663400,0.0,0.0,5.799696354781312,5.9313952856565715,,51.04895034940002,5.74449999332428,0.15859497386019836,6.061689941044676,5.427310045603884,0.2199997901916504,0.31499998910086496
2024-02-12 00:00:00-05:00,6.480000019073486,6.519999980926514,6.099999904632568,6.309999942779541,6.309999942779541,11900200,0.0,0.0,5.848296696495429,5.946242527112374,,55.55555555555556,5.765499997138977,0.20100994024651211,6.167519877632001,5.3634801166459525,0.5900001525878906,0.3350000040871756
2024-02-13 00:00:00-05:00,5.949999809265137,6.079999923706055,5.849999904632568,5.980000019073486,5.980000019073486,8479300,0.0,0.0,5.860839870074291,5.947566350326536,,53.35365609885767,5.779999995231629,0.2056824257606203,6.19136484675287,5.368635143710388,0.46000003814697266,0.34357142448425293
2024-02-14 00:00:00-05:00,6.099999904632568,6.260000228881836,5.989999771118164,6.239999771118164,6.239999771118164,6242100,0.0,0.0,5.896950336840375,5.959034327612482,,57.42857419228181,5.807499980926513,0.22851635502657003,6.264532690979653,5.350467270873374,0.2800002098083496,0.35321429797581266
2024-02-15 00:00:00-05:00,6.239999771118164,6.489999771118164,6.199999809265137,6.369999885559082,6.369999885559082,4270300,0.0,0.0,5.942002674813585,5.975150624002545,,60.45197709672361,5.84599997997284,0.2550417538877106,6.356083487748261,5.335916472197418,0.28999996185302734,0.35321429797581266
2024-02-16 00:00:00-05:00,6.25,6.329999923706055,6.130000114440918,6.199999809265137,6.199999809265137,4154800,0.0,0.0,5.966573830475637,5.983968239110881,,51.09033823658735,5.87449996471405,0.26140255132251217,6.397305067359074,5.351694862069026,0.23999977111816406,0.3299999918256487
2024-02-20 00:00:00-05:00,6.199999809265137,6.300000190734863,6.059999942779541,6.210000038146973,6.210000038146973,4148800,0.0,0.0,5.989757278825288,5.992832231229944,,58.510640996136765,5.8914999723434445,0.271937940510578,6.435375853364601,5.347624091322288,0.24000024795532227,0.31714286123003277
2024-02-21 00:00:00-05:00,6.480000019073486,6.480000019073486,5.960000038146973,6.070000171661377,6.070000171661377,7857400,0.0,0.0,5.9973994590953925,5.995858424972353,,61.33829622304075,5.896999979019165,0.2744966385535103,6.445993256126186,5.348006701912145,0.5199999809265137,0.3285714217594692
2024-02-22 00:00:00-05:00,5.880000114440918,6.059999942779541,5.449999809265137,5.460000038146973,5.460000038146973,11105400,0.0,0.0,5.94621856186221,5.974844370587045,,46.42857419316584,5.881999969482422,0.29012880061946666,6.462257570721356,5.301742368243488,0.6200003623962402,0.35500001907348633
2024-02-23 00:00:00-05:00,5.639999866485596,5.639999866485596,5.409999847412109,5.420000076293945,5.420000076293945,5363200,0.0,0.0,5.8961025156176134,5.953085770810844,,45.129873899771596,5.866999983787537,0.3062523512114171,6.479504686210371,5.254495281364703,0.23000001907348633,0.3507143088749477
2024-02-26 00:00:00-05:00,5.449999809265137,5.565000057220459,5.349999904632568,5.46999979019165,5.46999979019165,5100800,0.0,0.0,5.855521303672283,5.934141222551268,,49.14675423547038,5.858999967575073,0.3147413106768265,6.4884825889287265,5.22951734622142,0.21500015258789062,0.34535717964172363
2024-02-27 00:00:00-05:00,5.53000020980835,5.889999866485596,5.53000020980835,5.690000057220459,5.690000057220459,5185500,0.0,0.0,5.839757375438776,5.924567059204962,,47.163122965832756,5.8369999647140505,0.31014594593900674,6.457291856592064,5.216708072836037,0.4200000762939453,0.3510714939662388
2024-02-28 00:00:00-05:00,5.590000152587891,5.630000114440918,5.46999979019165,5.510000228881836,5.510000228881836,5970200,0.0,0.0,5.808351932909543,5.908309536447193,,47.500002128737535,5.825999975204468,0.31794401123705485,6.461887997678577,5.1901119527303585,0.2200002670288086,0.34178580556597027
2024-02-29 00:00:00-05:00,5.630000114440918,5.820000171661377,5.570000171661377,5.619999885559082,5.619999885559082,4752700,0.0,0.0,5.7904136426856905,5.897003275628052,,47.12229555644252,5.833999967575073,0.3101680000459752,6.454335967667023,5.213663967483122,0.309999942779541,0.3467857837677002
