Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA20,EMA50,SMA200,RSI,BB_middle,BB_std,BB_upper,BB_lower,TR,ATR
2024-01-02 00:00:00-05:00,21.40999984741211,21.59000015258789,20.59000015258789,20.649999618530273,20.649999618530273,578000,0.0,0.0,20.649999618530273,20.649999618530273,,,,,,,,
2024-01-03 00:00:00-05:00,20.700000762939453,21.059999465942383,20.489999771118164,20.6200008392334,20.6200008392334,1019400,0.0,0.0,20.64714259193057,20.64882319581275,,,,,,,0.5699996948242188,
2024-01-04 00:00:00-05:00,20.719999313354492,20.790000915527344,20.139999389648438,20.209999084472656,20.209999084472656,588700,0.0,0.0,20.60550987693458,20.631614407132744,,,,,,,0.6500015258789062,
2024-01-05 00:00:00-05:00,20.31999969482422,20.790000915527344,20.31999969482422,20.760000228881836,20.760000228881836,669500,0.0,0.0,20.6202232437867,20.636649145240554,,,,,,,0.5800018310546875,
2024-01-08 00:00:00-05:00,20.229999542236328,20.40999984741211,19.670000076293945,20.40999984741211,20.40999984741211,705000,0.0,0.0,20.6002019679415,20.627760937482577,,,,,,,1.0900001525878906,
2024-01-09 00:00:00-05:00,20.270000457763672,20.270000457763672,19.420000076293945,19.5,19.5,677800,0.0,0.0,20.49542082813755,20.583535018365616,,,,,,,0.9899997711181641,
2024-01-10 00:00:00-05:00,19.40999984741211,19.469999313354492,18.989999771118164,19.110000610351562,19.110000610351562,648800,0.0,0.0,20.363476045491264,20.52574935530624,,,,,,,0.5100002288818359,
2024-01-11 00:00:00-05:00,19.200000762939453,19.260000228881836,18.950000762939453,19.170000076293945,19.170000076293945,709600,0.0,0.0,20.24981166747247,20.4725827169136,,,,,,,0.3099994659423828,
2024-01-12 00:00:00-05:00,19.770000457763672,19.770000457763672,19.170000076293945,19.700000762939453,19.700000762939453,677300,0.0,0.0,20.197448724183612,20.4422853853852,,,,,,,0.6000003814697266,
2024-01-16 00:00:00-05:00,19.459999084472656,19.59000015258789,19.219999313354492,19.329999923706055,19.329999923706055,683000,0.0,0.0,20.11483455270956,20.398666347672297,,,,,,,0.48000144958496094,
2024-01-17 00:00:00-05:00,19.020000457763672,19.709999084472656,18.950000762939453,19.440000534057617,19.440000534057617,715500,0.0,0.0,20.05056464617128,20.361071609883485,,,,,,,0.7599983215332031,
2024-01-18 00:00:00-05:00,19.540000915527344,20.079999923706055,19.510000228881836,20.030000686645508,20.030000686645508,625800,0.0,0.0,20.048606173835495,20.348088436423172,,,,,,,0.6399993896484375,
2024-01-19 00:00:00-05:00,20.209999084472656,20.260000228881836,19.780000686645508,20.209999084472656,20.209999084472656,825400,0.0,0.0,20.06397692722951,20.342673167719234,,,,,,,0.4799995422363281,
2024-01-22 00:00:00-05:00,20.260000228881836,20.760000228881836,20.219999313354492,20.59000015258789,20.59000015258789,813900,0.0,0.0,20.114074377263645,20.352372265165066,,49.38272186358069,,,,,0.5500011444091797,
2024-01-23 00:00:00-05:00,20.68000030517578,20.93000030517578,20.510000228881836,20.68000030517578,20.68000030517578,713400,0.0,0.0,20.16797208468385,20.365220423596856,,50.30303707536952,,,,,0.4200000762939453,0.6164287839617048
2024-01-24 00:00:00-05:00,20.969999313354492,21.059999465942383,20.459999084472656,20.860000610351562,20.860000610351562,1161400,0.0,0.0,20.233879563318872,20.384623568175474,,52.35293699658659,,,,,0.6000003814697266,0.6185716901506696
2024-01-25 00:00:00-05:00,21.209999084472656,21.299999237060547,20.65999984741211,21.25,21.25,820400,0.0,0.0,20.33065293824088,20.41855989883526,,60.23622579395235,,,,,0.6399993896484375,0.6178572518484933
2024-01-26 00:00:00-05:00,21.360000610351562,21.6200008392334,21.059999465942383,21.510000228881836,21.510000228881836,429200,0.0,0.0,20.442971727825736,20.461361480405714,,57.82880852453272,,,,,0.5600013732910156,0.6164286477225167
2024-01-29 00:00:00-05:00,21.389999389648438,21.59000015258789,21.209999084472656,21.59000015258789,21.59000015258789,410900,0.0,0.0,20.552212530184036,20.505621820491292,,63.05309939901645,,,,,0.3800010681152344,0.5657144274030413
2024-01-30 00:00:00-05:00,20.829999923706055,21.3799991607666,20.229999542236328,21.350000381469727,21.350000381469727,1080300,0.0,0.0,20.62819232554458,20.538734705235548,,74.02597659955939,20.348500156402586,0.7793200323627467,21.90714022112808,18.78986009167709,1.3600006103515625,0.5921430587768555
2024-01-31 00:00:00-05:00,21.459999084472656,21.459999084472656,20.700000762939453,20.780000686645508,20.780000686645508,1021000,0.0,0.0,20.642650264697046,20.548196116271235,,70.71960039396446,20.35500020980835,0.7825027429596,21.92000569572755,18.789994723889148,0.7599983215332031,0.6100000653948102
2024-02-01 00:00:00-05:00,20.860000610351562,20.969999313354492,20.489999771118164,20.8700008392334,20.8700008392334,1269100,0.0,0.0,20.664302700367173,20.560815909328575,,70.93596290537018,20.367500209808348,0.7889291752202102,21.945358560248767,18.78964185936793,0.4799995422363281,0.6221429279872349
2024-02-02 00:00:00-05:00,20.670000076293945,20.770000457763672,20.15999984741211,20.15999984741211,20.15999984741211,941800,0.0,0.0,20.616273857228595,20.54509763239067,,55.42451535819903,20.365000247955322,0.7895335207205519,21.944067289396425,18.78593320651422,0.7100009918212891,0.630000114440918
2024-02-05 00:00:00-05:00,19.959999084472656,20.440000534057617,19.760000228881836,20.219999313354492,20.219999313354492,708400,0.0,0.0,20.578533424478678,20.53234867870298,,61.3231465717231,20.338000202178954,0.7845320651308505,21.907064332440655,18.768936071917253,0.6800003051757812,0.6442857469831195
2024-02-06 00:00:00-05:00,20.31999969482422,20.5,20.18000030517578,20.25,20.25,503800,0.0,0.0,20.547244526909278,20.52127618149894,,60.51947254136593,20.33000020980835,0.7845750023608928,21.899150214530135,18.760850205086566,0.31999969482421875,0.6128572736467633
2024-02-07 00:00:00-05:00,20.329999923706055,20.450000762939453,19.770000457763672,20.030000686645508,20.030000686645508,628400,0.0,0.0,20.49798320878892,20.502010475818413,,50.0,20.356500244140626,0.7637392459915159,21.88397873612366,18.829021752157594,0.6800003051757812,0.6157144818987165
2024-02-08 00:00:00-05:00,20.079999923706055,20.59000015258789,19.8700008392334,20.489999771118164,20.489999771118164,576500,0.0,0.0,20.497222881391703,20.501539467790952,,53.723413159588766,20.425500202178956,0.705299338615106,21.836098879409167,19.014901524948744,0.7199993133544922,0.6328573226928711
2024-02-09 00:00:00-05:00,20.479999542236328,20.700000762939453,20.299999237060547,20.6299991607666,20.6299991607666,569000,0.0,0.0,20.50986824133217,20.506577102809604,,50.56816796379069,20.49850015640259,0.641152554947577,21.780805266297744,19.216195046507433,0.40000152587890625,0.622143064226423
2024-02-12 00:00:00-05:00,20.81999969482422,21.309999465942383,20.81999969482422,21.190000534057617,21.190000534057617,590800,0.0,0.0,20.574642745401263,20.533378021682076,,56.39098067841384,20.573000144958495,0.6299549650002034,21.832910074958903,19.313090214958088,0.6800003051757812,0.6407145091465541
2024-02-13 00:00:00-05:00,20.8799991607666,21.139999389648438,20.399999618530273,20.700000762939453,20.700000762939453,694900,0.0,0.0,20.586581604214423,20.539912246829424,,48.13953632790079,20.641500186920165,0.5580632105585138,21.757626608037192,19.52537376580314,0.7900009155273438,0.6542859758649554
2024-02-14 00:00:00-05:00,20.979999542236328,21.139999389648438,20.649999618530273,20.770000457763672,20.770000457763672,557000,0.0,0.0,20.60405006645721,20.548935313924883,,43.96985430346783,20.70800018310547,0.4813206780101995,21.670641539125867,19.74535882708507,0.48999977111816406,0.6435717173985073
2024-02-15 00:00:00-05:00,20.81999969482422,21.8700008392334,20.809999465942383,21.790000915527344,21.790000915527344,706200,0.0,0.0,20.71699776636865,20.59760455320341,,52.95359388360746,20.79600019454956,0.5108241294841761,21.81764845351791,19.77435193558121,1.1000003814697266,0.682143075125558
2024-02-16 00:00:00-05:00,21.760000228881836,22.260000228881836,21.350000381469727,22.049999237060547,22.049999237060547,812800,0.0,0.0,20.843950287386924,20.65456120747232,,54.67478918362347,20.888000202178954,0.5627807277744747,22.013561657727905,19.762438746630004,0.9099998474121094,0.7200001307896206
2024-02-20 00:00:00-05:00,21.8799991607666,22.229999542236328,21.40999984741211,21.68000030517578,21.68000030517578,801600,0.0,0.0,20.92357409860491,20.694774505421474,,53.26732770495228,20.94250020980835,0.5847525756785651,22.11200536116548,19.772995058451222,0.8199996948242188,0.6814286368233817
2024-02-21 00:00:00-05:00,21.809999465942383,22.219999313354492,21.649999618530273,21.920000076293945,21.920000076293945,469900,0.0,0.0,21.01847181076577,20.74282256702432,,62.07627135766928,21.00450019836426,0.6201228968994434,22.244745992163146,19.76425440456537,0.5699996948242188,0.6678573063441685
2024-02-22 00:00:00-05:00,21.799999237060547,22.600000381469727,21.799999237060547,22.530000686645508,22.530000686645508,928100,0.0,0.0,21.162426941801936,20.812907983480052,,65.8396996579875,21.088000202178954,0.706113243265726,22.500226688710406,19.6757737156475,0.8000011444091797,0.6907145636422294
2024-02-23 00:00:00-05:00,20.6200008392334,22.920000076293945,20.25,21.969999313354492,21.969999313354492,1712600,0.0,0.0,21.239338596235513,20.858284114063366,,67.77996159070682,21.12400016784668,0.7326620848532404,22.589324337553162,19.6586759981402,2.6700000762939453,0.830714498247419
2024-02-26 00:00:00-05:00,21.719999313354492,22.15999984741211,21.31999969482422,21.90999984741211,21.90999984741211,947400,0.0,0.0,21.303211096347567,20.899527868312337,,66.60118975127641,21.144000148773195,0.7490302623872043,22.642060673547604,19.645939623998785,0.8400001525878906,0.8421430587768555
2024-02-27 00:00:00-05:00,22.059999465942383,22.229999542236328,21.25,21.3799991607666,21.3799991607666,920100,0.0,0.0,21.310524245339856,20.91836987978113,,60.10733019217823,21.13350009918213,0.7439034620056518,22.62130702319343,19.645693175170827,0.9799995422363281,0.8892859050205776
2024-02-28 00:00:00-05:00,21.209999084472656,21.399999618530273,20.600000381469727,20.770000457763672,20.770000457763672,725500,0.0,0.0,21.25904578938022,20.912551471074565,,56.18729150326881,21.104500102996827,0.7463206054547896,22.597141313906405,19.61185889208725,0.7999992370605469,0.8978572572980609
2024-02-29 00:00:00-05:00,20.549999237060547,21.0,19.68000030517578,19.760000228881836,19.760000228881836,1747200,0.0,0.0,21.11627954552323,20.86735338314544,,44.41041593644117,21.05350008010864,0.8024060682850452,22.65831221667873,19.448687943538552,1.3199996948242188,0.9407144274030413
2024-03-01 00:00:00-05:00,20.100000381469727,21.030000686645508,20.100000381469727,20.639999389648438,20.639999389648438,838600,0.0,0.0,21.07091953067801,20.858437540263203,,50.06877737878823,21.042000007629394,0.8068104938342854,22.655620995297966,19.428379019960822,1.2700004577636719,1.0028572082519531
2024-03-04 00:00:00-05:00,20.6299991607666,20.889999389648438,20.209999084472656,20.3700008392334,20.3700008392334,887500,0.0,0.0,21.004165369588048,20.83928315983066,,44.12607308920713,21.05250005722046,0.796022145458101,22.644544348136662,19.460455766304257,0.6800003051757812,1.0028572082519531
2024-03-05 00:00:00-05:00,20.200000762939453,20.43000030517578,19.989999771118164,20.1299991607666,20.1299991607666,648500,0.0,0.0,20.920911444938383,20.811468101043836,,45.76521692059731,21.048000049591064,0.8012135295643442,22.650427108719754,19.445572990462374,0.4400005340576172,0.9778571810041156
2024-03-06 00:00:00-05:00,20.459999084472656,20.59000015258789,19.8799991607666,20.059999465942383,20.059999465942383,600600,0.0,0.0,20.838919827891146,20.781998742804564,,44.72510221890191,21.038500022888183,0.8122242153227931,22.66294845353377,19.414051592242597,0.7100009918212891,0.9935715539114816
2024-03-07 00:00:00-05:00,20.1299991607666,20.700000762939453,20.1299991607666,20.420000076293945,20.420000076293945,574300,0.0,0.0,20.799022708691414,20.767802716666893,,38.714980736400236,21.057999992370604,0.7911457926629237,22.640291577696452,19.475708407044756,0.6400012969970703,0.960714476449149
2024-03-08 00:00:00-05:00,20.479999542236328,20.700000762939453,20.15999984741211,20.56999969482422,20.56999969482422,587100,0.0,0.0,20.777210993085017,20.760045735418164,,37.583894550486505,21.061999988555907,0.7883200552069928,22.638640098969894,19.48535987814192,0.5400009155273438,0.9342859813145229
2024-03-11 00:00:00-04:00,20.43000030517578,20.600000381469727,19.93000030517578,20.520000457763672,20.520000457763672,634300,0.0,0.0,20.75271475162584,20.75063219511799,,39.716312296583276,21.056500053405763,0.7918683925018164,22.640236838409397,19.47276326840213,0.6700000762939453,0.9235717228480748
2024-03-12 00:00:00-04:00,20.6299991607666,20.639999389648438,20.25,20.450000762939453,20.450000762939453,445500,0.0,0.0,20.723884847941424,20.73884272718942,,36.563075887727926,21.019500064849854,0.802518879848873,22.624537824547602,19.414462305152107,0.3899993896484375,0.9107145581926618
2024-03-13 00:00:00-04:00,20.59000015258789,21.18000030517578,20.56999969482422,20.90999984741211,20.90999984741211,720900,0.0,0.0,20.741610085986252,20.745554771119725,,34.77442187055766,21.030000019073487,0.7994866777695094,22.628973374612507,19.431026663534468,0.7299995422363281,0.9057144437517438
2024-03-14 00:00:00-04:00,20.8799991607666,21.5,20.709999084472656,21.18000030517578,21.18000030517578,904000,0.0,0.0,20.783361535432874,20.76259185088663,,42.14712227174085,21.050500011444093,0.7977235812938426,22.64594717403178,19.455052848856408,0.7900009155273438,0.7714287894112724
2024-03-15 00:00:00-04:00,21.190000534057617,21.84000015258789,21.190000534057617,21.790000915527344,21.790000915527344,2017700,0.0,0.0,20.87923195258473,20.802882402441167,,48.92474037147508,21.050500011444093,0.7977235812938426,22.64594717403178,19.455052848856408,0.6599998474121094,0.7585716247558594
2024-03-18 00:00:00-04:00,21.790000915527344,22.15999984741211,21.56999969482422,21.790000915527344,21.790000915527344,683700,0.0,0.0,20.965971853817358,20.841592932366115,,54.05942546096486,21.03750009536743,0.7825524451792774,22.602604985725986,19.472395205008876,0.5900001525878906,0.7307145254952567
2024-03-19 00:00:00-04:00,21.770000457763672,22.350000381469727,21.770000457763672,22.290000915527344,22.290000915527344,776200,0.0,0.0,21.092069859694497,20.89839324543126,,65.38462429468622,21.06800012588501,0.8199077293186003,22.707815584522212,19.42818466724781,0.5799999237060547,0.7150002888270787
2024-03-20 00:00:00-04:00,22.079999923706055,22.219999313354492,21.790000915527344,22.06999969482422,22.06999969482422,991000,0.0,0.0,21.18520603446876,20.94433859638785,,77.83132142504235,21.075500106811525,0.8287498268225858,22.732999760456696,19.418000453166353,0.5,0.6564288820539202
