Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA20,EMA50,SMA200,RSI,BB_middle,BB_std,BB_upper,BB_lower,TR,ATR
2024-01-02 00:00:00-05:00,2.9000000953674316,2.9700000286102295,2.799999952316284,2.9600000381469727,2.9600000381469727,125700,0.0,0.0,2.9600000381469727,2.9600000381469727,,,,,,,,
2024-01-03 00:00:00-05:00,2.9200000762939453,3.25,2.869999885559082,3.049999952316284,3.049999952316284,266400,0.0,0.0,2.96857145854405,2.9635294465457696,,,,,,,0.38000011444091797,
2024-01-04 00:00:00-05:00,3.049999952316284,3.0999999046325684,2.9700000286102295,3.0,3.0,113400,0.0,0.0,2.9715646529684263,2.9649596643282887,,,,,,,0.12999987602233887,
2024-01-05 00:00:00-05:00,2.950000047683716,3.0199999809265137,2.869999885559082,2.950000047683716,2.950000047683716,185400,0.0,0.0,2.969510881036549,2.964373012695168,,,,,,,0.15000009536743164,
2024-01-08 00:00:00-05:00,2.9200000762939453,3.0899999141693115,2.859999895095825,3.0199999809265137,3.0199999809265137,126900,0.0,0.0,2.9743193667403554,2.966554462429731,,,,,,,0.23000001907348633,
2024-01-09 00:00:00-05:00,3.0299999713897705,3.109999895095825,2.950000047683716,3.0199999809265137,3.0199999809265137,124900,0.0,0.0,2.9786699014247513,2.9686503651158795,,,,,,,0.15999984741210938,
2024-01-10 00:00:00-05:00,3.0199999809265137,3.1500000953674316,2.990000009536743,3.0899999141693115,3.0899999141693115,91800,0.0,0.0,2.989272759781376,2.973409170961112,,,,,,,0.16000008583068848,
2024-01-11 00:00:00-05:00,3.0799999237060547,3.0899999141693115,2.9000000953674316,2.9100000858306885,2.9100000858306885,112000,0.0,0.0,2.9817229813098822,2.970922540171684,,,,,,,0.18999981880187988,
2024-01-12 00:00:00-05:00,2.930000066757202,3.0399999618530273,2.869999885559082,2.890000104904175,2.890000104904175,77800,0.0,0.0,2.9729874692712435,2.9677491113376644,,,,,,,0.1700000762939453,
2024-01-16 00:00:00-05:00,2.859999895095825,2.9200000762939453,2.759999990463257,2.7799999713897705,2.7799999713897705,223100,0.0,0.0,2.954607707568246,2.9603863999671587,,,,,,,0.16000008583068848,
2024-01-17 00:00:00-05:00,2.75,2.799999952316284,2.680000066757202,2.7100000381469727,2.7100000381469727,132900,0.0,0.0,2.9313117390519343,2.9505673269546024,,,,,,,0.11999988555908203,
2024-01-18 00:00:00-05:00,2.759999990463257,2.819999933242798,2.700000047683716,2.7300000190734863,2.7300000190734863,125000,0.0,0.0,2.912139194292082,2.9419176286063236,,,,,,,0.11999988555908203,
2024-01-19 00:00:00-05:00,2.75,2.8499999046325684,2.694999933242798,2.740000009536743,2.740000009536743,69800,0.0,0.0,2.8957449862201448,2.9339992906035954,,,,,,,0.1549999713897705,
2024-01-22 00:00:00-05:00,2.809999942779541,3.0,2.809999942779541,2.930000066757202,2.930000066757202,393800,0.0,0.0,2.8990073748427214,2.9338424582958935,,48.38709760117476,,,,,0.25999999046325684,
